06.04.2021 11:05:19 Application started. Press Ctrl+C to shut down. 
06.04.2021 11:05:19 Hosting environment: Development 
06.04.2021 11:05:19 Content root path: C:\Users\Anuitex\Source\Repos\BookStore\Store.PresentationLayer 
07.04.2021 10:30:50 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=2 
07.04.2021 10:30:52 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=2 
07.04.2021 10:30:52 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=2 
07.04.2021 10:30:54 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=2 
07.04.2021 10:30:58 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=2 
07.04.2021 10:30:58 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=2 
07.04.2021 10:31:05 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=2 
07.04.2021 10:31:05 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=2 
07.04.2021 10:31:06 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=2 
07.04.2021 10:31:11 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:31:11 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:31:12 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/admin/getallauthors 
07.04.2021 10:31:12 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 10:31:12 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 10:31:12 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/admin/getallauthors 
07.04.2021 10:31:13 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/admin/getallauthors 
07.04.2021 10:31:13 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 10:31:14 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/admin/getallauthors 
07.04.2021 10:31:14 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 10:31:15 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/admin/getallauthors 
07.04.2021 10:31:15 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 10:31:16 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:31:16 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:31:17 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:31:18 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:31:21 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:31:22 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:31:22 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:31:22 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:31:23 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:31:23 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:31:25 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/admin/getallauthors 
07.04.2021 10:31:25 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 10:31:25 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/admin/getallauthors 
07.04.2021 10:31:25 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 10:31:28 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/admin/getallauthors 
07.04.2021 10:31:28 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 10:31:29 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/admin/getallauthors 
07.04.2021 10:31:29 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 10:31:29 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/admin/getallauthors 
07.04.2021 10:31:29 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 10:31:55 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:31:55 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:32:09 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:32:09 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:33:00 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 10:33:00 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:33:00 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 10:33:00 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:33:01 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 10:33:01 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:34:37 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 10:34:37 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:34:37 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 10:34:37 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:34:44 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 10:34:44 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 10:34:44 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 10:34:44 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:01:15 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:01:15 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:01:16 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:01:16 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:03:21 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:03:21 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:03:21 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:03:21 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:03:28 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 11:03:28 Invalid password for user. 
07.04.2021 11:03:38 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 11:03:38 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 11:03:42 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:03:42 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:03:44 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/admin/getallauthors 
07.04.2021 11:03:44 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 11:03:44 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/admin/getallauthors 
07.04.2021 11:03:44 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 11:14:24 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:14:25 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:14:26 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:14:27 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:14:27 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:14:27 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:14:28 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:14:28 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:14:32 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:14:32 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:14:32 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:14:33 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:14:33 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:14:33 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:15:40 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:15:40 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:15:40 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:15:40 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:16:06 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:16:06 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:16:06 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:16:06 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:18:12 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:18:12 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:18:12 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:18:12 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:19:03 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:19:03 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:19:03 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:19:03 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:27:09 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:27:09 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:27:09 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:27:09 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:27:12 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:27:12 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:27:25 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:27:25 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:27:37 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:27:37 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:27:46 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:27:46 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:27:46 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:27:46 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:27:52 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:27:52 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:27:52 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:27:52 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:28:02 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:28:03 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:28:03 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:28:03 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:28:04 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 11:28:04 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 11:28:05 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:28:05 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:28:13 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:28:13 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:28:13 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:28:13 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:28:22 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:28:22 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:28:22 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:28:22 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:29:02 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:29:02 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:29:02 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:29:03 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:29:12 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:29:12 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:29:12 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:29:12 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:29:25 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:29:25 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:29:25 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:29:25 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:29:57 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:29:57 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:29:57 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:29:57 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:30:00 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:30:00 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:30:34 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:30:34 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:30:34 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:30:34 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:30:36 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 11:30:36 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 11:31:20 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 11:31:20 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 11:31:33 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getorders 
07.04.2021 11:31:34 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getorders 
07.04.2021 11:32:33 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getorders 
07.04.2021 11:32:33 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getorders 
07.04.2021 11:33:22 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getorders 
07.04.2021 11:33:22 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getorders 
07.04.2021 11:34:08 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getorders 
07.04.2021 11:34:08 REQUEST METHOD:  POST, REQUEST BODY:  {"OrderFilterModels":{"sortBy":null,"status":null,"typeSort":null},"PaginationFilterModels":{"pageNumber":1,"pageSize":6}}, REQUEST URL:  https://localhost:44300/order/getorders 
07.04.2021 11:34:08 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:34:08 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:34:08 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 11:34:08 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 11:34:09 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=2 
07.04.2021 11:34:09 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=2 
07.04.2021 11:34:22 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 11:34:22 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 11:34:26 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getuserorders 
07.04.2021 11:34:26 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getuserorders 
07.04.2021 11:34:29 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getuserorders 
07.04.2021 11:34:30 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getuserorders 
07.04.2021 11:34:32 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/createorder 
07.04.2021 11:34:32 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/createorder 
07.04.2021 11:34:36 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getuserorders 
07.04.2021 11:34:36 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getuserorders 
